APPLICATION_NUMBER,APPLICATION_DATE,CUSTOMER_TYPE,CALCULATION_TYPE,CUSTOMER_DOB,CUSTOMER_AGE,CO_APPLICANT_DOB,CO_APPLICANT_AGE,FINANCE_AMOUNT,TENURE_IN_MONTH,TENURE_IN_YEAR,PARTIAL_FINANCE_AMOUNT,PARTIAL_TENURE,PREMIUM,CREATED_ON
8800329395,2025-07-08,CUSTOMER,"PARTIAL FINANCE AMOUNT",1966-01-01,59,NULL,0,250000,24,2,187500,0,12061,"2025-07-08 14:08:29"
25158775533,2025-07-08,CUSTOMER,FULL,1981-01-01,44,NULL,0,100000,24,2,0,0,1415,"2025-07-08 14:08:24"
8800334533,2025-07-02,CUSTOMER,FULL,1990-03-24,35,1991-02-23,34,590000,48,4,0,0,8278,"2025-07-08 14:08:07"
25158746834,2025-07-05,CUSTOMER,FULL,1992-02-05,33,1997-05-15,28,540000,60,5,0,0,8176,"2025-07-08 14:07:34"
25158124058,2025-07-02,CUSTOMER,FULL,2003-03-10,22,1969-05-13,56,302000,36,3,0,0,2417,"2025-07-08 14:06:47"
8800217386,2025-07-08,CUSTOMER,FULL,1992-01-01,33,NULL,0,700000,59,5,0,0,10202,"2025-07-08 14:06:29"
25158783441,2025-07-08,CUSTOMER,FULL,1993-07-08,32,NULL,0,300000,36,3,0,0,2978,"2025-07-08 14:06:26"
8800217356,2025-07-08,CUSTOMER,FULL,1977-07-04,48,NULL,0,230000,36,3,0,0,7434,"2025-07-08 14:06:15"
25158771856,2025-07-07,CUSTOMER,FULL,1979-05-27,46,NULL,-1,200000,36,3,0,0,5294,"2025-07-08 14:06:05"
8800374283,2025-07-08,CUSTOMER,FULL,1982-11-18,42,NULL,0,120000,36,3,0,0,2184,"2025-07-08 14:06:03"
8800314381,2025-06-20,CUSTOMER,FULL,1991-01-01,34,1995-01-01,30,317000,36,3,0,0,3143,"2025-07-08 14:05:41"
8800239745,2025-07-07,CUSTOMER,FULL,1983-01-01,42,NULL,-1,148000,24,2,0,0,2060,"2025-07-08 14:05:27"
25158741149,2025-07-04,CUSTOMER,FULL,1986-01-02,39,1981-09-06,43,330000,48,4,0,0,5448,"2025-07-08 14:05:25"
8800256570,2025-06-30,CUSTOMER,FULL,1990-10-29,34,NULL,-1,310000,42,4,0,0,3607,"2025-07-08 14:05:18"
25158343079,2025-07-03,CUSTOMER,FULL,1998-09-10,26,1971-01-01,54,1300000,60,5,0,0,14773,"2025-07-08 14:05:13"
8800433604,2025-07-08,CUSTOMER,FULL,1999-02-05,26,1974-05-15,51,950000,48,4,0,0,10022,"2025-07-08 14:05:05"
25158784899,2025-07-08,CUSTOMER,FULL,1998-12-18,26,1975-01-01,50,1055000,72,6,0,0,15114,"2025-07-08 14:04:24"
25158331348,2025-07-03,CO-APPLICANT,FULL,2000-01-01,25,1997-09-30,27,753000,60,5,0,0,9535,"2025-07-08 14:04:06"
8800348972,2025-06-26,CUSTOMER,FULL,1996-01-01,29,NULL,-1,600000,59,5,0,0,7873,"2025-07-08 14:04:06"
25158780285,2025-07-08,CUSTOMER,FULL,1998-01-15,27,NULL,0,590000,59,5,0,0,7471,"2025-07-08 14:03:33"
25158730760,2025-07-04,CUSTOMER,FULL,1997-07-13,27,1997-04-17,28,530000,60,5,0,0,6711,"2025-07-08 14:03:26"
25158782889,2025-07-08,CUSTOMER,FULL,1998-10-10,26,1980-09-12,44,347000,42,4,0,0,3465,"2025-07-08 14:03:25"
8800165317,2025-07-07,CUSTOMER,FULL,2001-05-08,24,1974-09-11,50,500000,36,3,0,0,4384,"2025-07-08 14:03:25"
25157551410,2025-06-16,CUSTOMER,FULL,1992-01-01,33,NULL,-1,910000,72,6,0,0,15109,"2025-07-08 14:02:49"
25158784244,2025-07-08,CUSTOMER,FULL,1998-01-01,27,NULL,0,159000,24,2,0,0,1139,"2025-07-08 14:02:33"
8800346494,2025-07-07,CUSTOMER,FULL,1977-01-01,48,NULL,-1,320000,36,3,0,0,10332,"2025-07-08 14:02:26"
25158743947,2025-07-05,CUSTOMER,FULL,1988-08-07,36,1994-01-01,31,500000,48,4,0,0,7429,"2025-07-08 14:01:59"
8800261800,2025-07-08,CUSTOMER,FULL,1995-05-09,30,NULL,0,70000,18,2,0,0,518,"2025-07-08 14:01:22"
8800427202,2025-07-04,CUSTOMER,FULL,2004-02-07,21,1978-04-18,47,350000,36,3,0,0,2970,"2025-07-08 14:01:10"
25158780954,2025-07-08,CUSTOMER,FULL,1974-08-03,50,1976-06-10,49,235000,35,3,0,0,9207,"2025-07-08 14:00:51"
25158036483,2025-07-02,CUSTOMER,FULL,1989-01-01,36,1963-01-19,62,460000,36,3,0,0,5537,"2025-07-08 14:00:50"
25158782990,2025-07-08,CUSTOMER,FULL,1981-07-05,44,NULL,0,1600000,48,4,0,0,37987,"2025-07-08 14:00:42"
25158778754,2025-07-08,CUSTOMER,FULL,1996-07-08,29,1969-06-16,56,550000,60,5,0,0,7217,"2025-07-08 14:00:02"
25158758231,2025-07-07,CUSTOMER,FULL,1991-12-29,33,NULL,-1,648000,60,5,0,0,8442,"2025-07-08 13:59:49"
8800384202,2025-07-02,CUSTOMER,FULL,1989-12-07,35,NULL,-1,295000,36,3,0,0,3349,"2025-07-08 13:59:48"
25158772319,2025-07-07,CUSTOMER,FULL,1970-01-01,55,NULL,-1,330000,36,3,0,0,18727,"2025-07-08 13:59:27"
8800265757,2025-06-27,CUSTOMER,FULL,1988-12-31,36,NULL,-1,250000,24,2,0,0,2241,"2025-07-08 13:59:21"
25158773853,2025-07-07,CUSTOMER,FULL,1993-01-06,32,1967-09-10,57,250000,36,3,0,0,2508,"2025-07-08 13:59:15"
25158782630,2025-07-08,CUSTOMER,FULL,1980-05-14,45,NULL,0,400000,36,3,0,0,9587,"2025-07-08 13:59:03"
8800405926,2025-07-07,CUSTOMER,FULL,1975-12-15,49,NULL,-1,300000,48,4,0,0,13180,"2025-07-08 13:59:00"
25158780573,2025-07-08,CUSTOMER,FULL,1995-02-02,30,NULL,0,300000,30,3,0,0,2794,"2025-07-08 13:58:59"
8800294529,2025-07-04,CUSTOMER,FULL,1998-05-05,27,NULL,-1,230000,24,2,0,0,1691,"2025-07-08 13:58:44"
25158783041,2025-07-08,CUSTOMER,FULL,2000-04-10,25,1972-07-03,53,800000,60,5,0,0,9988,"2025-07-08 13:58:33"
8800250859,2025-07-08,CUSTOMER,FULL,1985-07-05,40,1991-06-10,34,362000,36,3,0,0,5613,"2025-07-08 13:58:31"
25158784311,2025-07-08,CUSTOMER,FULL,1998-01-01,27,NULL,0,290000,36,3,0,0,2516,"2025-07-08 13:58:18"
8800353461,2025-06-26,CUSTOMER,FULL,2001-08-18,23,NULL,-1,324000,60,5,0,0,3457,"2025-07-08 13:58:07"
25158761181,2025-07-07,CUSTOMER,FULL,1974-12-11,50,NULL,-1,350000,36,3,0,0,13898,"2025-07-08 13:58:05"
25158771364,2025-07-07,CUSTOMER,FULL,1986-01-19,39,NULL,-1,550000,60,5,0,0,11923,"2025-07-08 13:57:39"
25158739725,2025-07-04,CUSTOMER,FULL,2003-10-31,21,NULL,-1,680000,72,6,0,0,8851,"2025-07-08 13:57:35"
25158783585,2025-07-08,CUSTOMER,FULL,1991-01-15,34,NULL,0,964000,48,4,0,0,11216,"2025-07-08 13:57:35"
8800247240,2025-07-08,CUSTOMER,FULL,2002-05-21,23,1979-07-03,46,840000,84,7,0,0,13570,"2025-07-08 13:57:28"
8800334486,2025-07-05,CUSTOMER,FULL,1989-10-13,35,NULL,-1,262000,24,2,0,0,2319,"2025-07-08 13:57:21"
25158779876,2025-07-08,CUSTOMER,FULL,1973-05-16,52,NULL,0,550000,60,5,0,0,38077,"2025-07-08 13:57:11"
25157432749,2025-06-10,CUSTOMER,FULL,1999-07-05,25,NULL,-1,800000,36,3,0,0,6561,"2025-07-08 13:56:55"
8800430451,2025-07-08,CUSTOMER,FULL,1986-03-20,39,NULL,0,732600,48,4,0,0,13210,"2025-07-08 13:56:28"
25158664187,2025-07-04,CUSTOMER,FULL,1993-03-07,32,NULL,-1,200000,36,3,0,0,2006,"2025-07-08 13:56:10"
25157704748,2025-06-28,CUSTOMER,FULL,1995-02-10,30,1990-01-01,35,1123000,60,5,0,0,13477,"2025-07-08 13:55:56"
25158783723,2025-07-08,CUSTOMER,FULL,2003-07-07,22,1974-01-01,51,100000,29,3,0,0,861,"2025-07-08 13:55:20"
25158537508,2025-07-03,CUSTOMER,FULL,2001-03-26,24,1970-01-01,55,1026000,60,5,0,0,11042,"2025-07-08 13:55:03"
25158776661,2025-07-08,CUSTOMER,FULL,1979-07-01,46,1977-04-03,48,250000,35,3,0,0,6617,"2025-07-08 13:54:41"
25157922980,2025-06-30,CUSTOMER,FULL,2001-06-05,24,1965-06-18,60,699000,48,4,0,0,7440,"2025-07-08 13:54:37"
8800356686,2025-07-04,CUSTOMER,FULL,1982-03-16,43,NULL,-1,640000,60,5,0,0,19077,"2025-07-08 13:53:50"
25158784014,2025-07-08,CUSTOMER,FULL,1990-01-01,35,NULL,0,250000,30,3,0,0,2847,"2025-07-08 13:53:36"
8800198672,2025-07-07,CUSTOMER,FULL,1976-07-02,49,NULL,-1,310000,30,3,0,0,11157,"2025-07-08 13:53:34"
25158783733,2025-07-08,CUSTOMER,FULL,1990-08-15,34,NULL,0,400000,48,4,0,0,5325,"2025-07-08 13:53:32"
25157561353,2025-06-17,CUSTOMER,FULL,1992-02-01,33,NULL,-1,330000,48,4,0,0,3715,"2025-07-08 13:53:29"
25158740989,2025-07-04,CUSTOMER,FULL,1985-04-28,40,NULL,-1,150000,24,2,0,0,1824,"2025-07-08 13:53:23"
25158782146,2025-07-08,CUSTOMER,FULL,1986-09-09,38,NULL,0,500000,60,5,0,0,9653,"2025-07-08 13:53:01"
8800191340,2025-07-08,CUSTOMER,FULL,1999-07-22,25,1990-07-18,34,505000,48,4,0,0,5376,"2025-07-08 13:52:02"
25158782887,2025-07-08,CUSTOMER,FULL,1996-02-01,29,1972-02-02,53,900000,60,5,0,0,10610,"2025-07-08 13:51:56"
25158780072,2025-07-08,CUSTOMER,FULL,1993-02-19,32,NULL,0,780000,71,6,0,0,13171,"2025-07-08 13:51:49"
25158770682,2025-07-07,CUSTOMER,FULL,1996-11-17,28,NULL,-1,1000000,60,5,0,0,11612,"2025-07-08 13:51:41"
8800379587,2025-07-08,CUSTOMER,FULL,1988-05-26,37,NULL,0,500000,45,4,0,0,7629,"2025-07-08 13:51:30"
25158759137,2025-07-07,CUSTOMER,FULL,1997-06-04,28,NULL,-1,1075000,60,5,0,0,12483,"2025-07-08 13:51:25"
25158766481,2025-07-07,CUSTOMER,FULL,1997-07-09,27,NULL,-1,750000,36,3,0,0,6505,"2025-07-08 13:51:22"
25157930854,2025-07-07,CUSTOMER,FULL,1977-12-08,47,NULL,-1,500000,72,6,0,0,25205,"2025-07-08 13:51:07"
25158759322,2025-07-07,CUSTOMER,FULL,1991-06-01,34,NULL,-1,1520000,47,4,0,0,19748,"2025-07-08 13:51:04"
8800218376,2025-06-05,CUSTOMER,FULL,1981-02-03,44,NULL,-1,1309000,60,5,0,0,42756,"2025-07-08 13:50:56"
25158758661,2025-07-07,CUSTOMER,FULL,1988-09-22,36,NULL,-1,1697000,72,6,0,0,35424,"2025-07-08 13:50:45"
8800358025,2025-07-07,CUSTOMER,FULL,1968-01-01,57,1999-06-01,26,600000,60,5,0,0,61540,"2025-07-08 13:50:07"
8800411406,2025-07-07,CUSTOMER,FULL,1980-10-04,44,NULL,-1,300000,24,2,0,0,4245,"2025-07-08 13:50:05"
25158197853,2025-07-02,CUSTOMER,FULL,1996-04-03,29,NULL,-1,100000,12,1,0,0,415,"2025-07-08 13:49:34"
8800364559,2025-07-05,CUSTOMER,FULL,1996-12-30,28,NULL,-1,500000,60,5,0,0,6266,"2025-07-08 13:49:03"
25157698905,2025-06-28,CO-APPLICANT,FULL,2000-01-01,25,1994-01-01,31,870000,48,4,0,0,9271,"2025-07-08 13:48:22"
25157932984,2025-06-30,CUSTOMER,FULL,1992-12-14,32,NULL,-1,110000,24,2,0,0,844,"2025-07-08 13:48:22"
8800328614,2025-07-08,CUSTOMER,FULL,1999-01-01,26,NULL,0,70000,18,2,0,0,513,"2025-07-08 13:48:19"
25158747218,2025-07-05,CUSTOMER,FULL,2001-01-01,24,NULL,-1,350000,36,3,0,0,3069,"2025-07-08 13:48:19"
8800168911,2025-07-08,CUSTOMER,FULL,1989-01-10,36,1987-01-01,38,157000,24,2,0,0,1544,"2025-07-08 13:47:40"
25158783613,2025-07-08,CUSTOMER,FULL,1993-12-31,31,NULL,0,200000,36,3,0,0,1945,"2025-07-08 13:47:11"
25158770089,2025-07-07,CUSTOMER,FULL,2002-04-20,23,NULL,-1,90000,35,3,0,0,793,"2025-07-08 13:46:09"
25158782204,2025-07-08,CUSTOMER,FULL,1983-01-01,42,NULL,0,240000,36,3,0,0,4367,"2025-07-08 13:45:58"
8800359052,2025-06-24,CUSTOMER,FULL,1996-02-02,29,NULL,-1,700000,60,5,0,0,9186,"2025-07-08 13:45:50"
25158782397,2025-07-08,CUSTOMER,FULL,1997-01-01,28,NULL,0,200000,24,2,0,0,1407,"2025-07-08 13:45:46"
25158754465,2025-07-06,CUSTOMER,FULL,1987-02-24,38,NULL,-1,850000,60,5,0,0,17192,"2025-07-08 13:45:38"
8800337363,2025-07-08,CUSTOMER,FULL,1978-11-01,46,1974-06-24,51,110000,17,2,0,0,1824,"2025-07-08 13:45:31"
25158525751,2025-07-03,CUSTOMER,FULL,2000-12-10,24,NULL,-1,500000,60,5,0,0,6243,"2025-07-08 13:45:12"
25158372961,2025-07-03,CUSTOMER,FULL,1992-09-12,32,NULL,-1,656000,60,5,0,0,9506,"2025-07-08 13:44:41"
25158779100,2025-07-08,CUSTOMER,FULL,1977-03-10,48,NULL,0,400000,48,4,0,0,15992,"2025-07-08 13:44:30"
25158774696,2025-07-08,CUSTOMER,FULL,1996-07-15,28,NULL,0,410000,45,4,0,0,4461,"2025-07-08 13:44:06"
25158658339,2025-07-04,CUSTOMER,FULL,1975-10-01,49,NULL,-1,1570000,84,7,0,0,108118,"2025-07-08 13:43:59"
8800105814,2025-06-30,CUSTOMER,FULL,1982-06-11,43,1985-05-09,40,1550000,60,5,0,0,40238,"2025-07-08 13:43:57"
25158778409,2025-07-08,CUSTOMER,FULL,1988-06-12,37,1998-01-15,27,208000,36,3,0,0,2659,"2025-07-08 13:43:25"
25158768123,2025-07-07,CUSTOMER,FULL,1990-07-08,34,1967-01-01,58,432500,54,5,0,0,5839,"2025-07-08 13:43:19"
25158279664,2025-07-03,CUSTOMER,FULL,1990-01-01,35,NULL,-1,800000,60,5,0,0,12829,"2025-07-08 13:43:17"
8800367980,2025-07-05,CUSTOMER,FULL,1996-04-15,29,1990-10-03,34,100000,12,1,0,0,415,"2025-07-08 13:43:14"
25158527171,2025-07-03,CUSTOMER,FULL,1989-04-03,36,NULL,-1,140000,36,3,0,0,1674,"2025-07-08 13:43:10"
8800293989,2025-07-06,CUSTOMER,FULL,1984-01-01,41,NULL,-1,430000,48,4,0,0,8981,"2025-07-08 13:43:04"
8800330047,2025-07-05,CUSTOMER,FULL,1983-06-08,42,1990-01-01,35,1523000,60,5,0,0,41640,"2025-07-08 13:42:27"
8800371010,2025-07-04,CUSTOMER,FULL,1997-08-03,27,1963-09-24,61,550000,60,5,0,0,6964,"2025-07-08 13:41:13"
25158703915,2025-07-04,CUSTOMER,FULL,1982-04-12,43,NULL,-1,290000,36,3,0,0,5756,"2025-07-08 13:41:06"
25158041455,2025-07-02,CUSTOMER,FULL,1982-05-07,43,NULL,-1,300000,36,3,0,0,5930,"2025-07-08 13:40:52"
8800155184,2025-07-05,CUSTOMER,FULL,1992-06-01,33,NULL,-1,850000,59,5,0,0,11074,"2025-07-08 13:40:25"
25158770457,2025-07-07,CUSTOMER,FULL,1990-06-15,35,NULL,-1,270000,18,2,0,0,2390,"2025-07-08 13:40:13"
8800109038,2025-07-07,CUSTOMER,FULL,1990-11-14,34,NULL,-1,160000,36,3,0,0,1734,"2025-07-08 13:40:11"
25158776468,2025-07-08,CUSTOMER,FULL,1975-01-15,50,NULL,0,280000,24,2,0,0,6650,"2025-07-08 13:40:05"
25156500805,2025-06-11,CUSTOMER,FULL,1965-12-06,59,NULL,-1,200000,24,2,0,0,10178,"2025-07-08 13:39:57"
25158782167,2025-07-08,CUSTOMER,FULL,2004-01-03,21,1990-01-01,35,90000,12,1,0,0,345,"2025-07-08 13:39:56"
25158341004,2025-07-03,CUSTOMER,FULL,2002-05-10,23,1978-01-01,47,595000,48,4,0,0,6333,"2025-07-08 13:38:48"
8800319233,2025-07-08,CUSTOMER,FULL,1994-04-02,31,1974-10-08,50,350000,36,3,0,0,3354,"2025-07-08 13:38:30"
25158780289,2025-07-08,CUSTOMER,FULL,1991-06-01,34,1992-12-03,32,300000,60,5,0,0,4574,"2025-07-08 13:38:16"
25158779332,2025-07-08,CUSTOMER,FULL,1993-02-01,32,1962-03-01,63,650000,54,5,0,0,8192,"2025-07-08 13:38:03"
25158768438,2025-07-07,CUSTOMER,FULL,1991-12-31,33,NULL,-1,250000,48,4,0,0,3110,"2025-07-08 13:38:01"
25158667773,2025-07-04,CUSTOMER,FULL,2001-08-16,23,NULL,-1,1000000,71,6,0,0,13264,"2025-07-08 13:37:53"
25158759663,2025-07-07,CUSTOMER,FULL,1973-01-01,52,1968-01-01,57,780000,72,6,0,0,63057,"2025-07-08 13:37:32"
25158332214,2025-07-03,CUSTOMER,FULL,1993-04-10,32,NULL,-1,150000,24,2,0,0,1160,"2025-07-08 13:37:27"
25158713091,2025-07-05,CUSTOMER,FULL,2001-08-15,23,NULL,-1,592000,48,4,0,0,6302,"2025-07-08 13:37:18"
25158782360,2025-07-08,CUSTOMER,FULL,1999-01-01,26,NULL,0,600000,48,4,0,0,5990,"2025-07-08 13:37:17"
25158783375,2025-07-08,CUSTOMER,FULL,2003-06-28,22,NULL,0,100000,22,2,0,0,697,"2025-07-08 13:37:12"
25158042422,2025-07-02,CUSTOMER,FULL,1977-01-01,48,NULL,-1,125000,24,2,0,0,3086,"2025-07-08 13:37:12"
25158070119,2025-07-02,CUSTOMER,FULL,1997-05-05,28,NULL,-1,294000,42,4,0,0,2981,"2025-07-08 13:37:12"
8800328135,2025-06-18,CUSTOMER,FULL,1986-08-15,38,NULL,-1,345000,48,4,0,0,5378,"2025-07-08 13:37:08"
25158767273,2025-07-07,CUSTOMER,FULL,2000-06-10,25,1980-01-01,45,800000,60,5,0,0,8666,"2025-07-08 13:36:53"
25158773229,2025-07-07,CUSTOMER,"PARTIAL FINANCE AMOUNT",1976-12-31,48,NULL,-1,520000,23,2,260000,0,6419,"2025-07-08 13:36:16"
25158779512,2025-07-08,CUSTOMER,FULL,1993-05-04,32,NULL,0,760000,60,5,0,0,11013,"2025-07-08 13:35:51"
8800394309,2025-07-07,CUSTOMER,FULL,1984-05-20,41,1986-08-08,38,180000,29,3,0,0,3014,"2025-07-08 13:35:49"
25158778722,2025-07-08,CUSTOMER,FULL,1998-01-01,27,NULL,0,250000,36,3,0,0,2210,"2025-07-08 13:35:39"
25158780077,2025-07-08,CUSTOMER,FULL,1982-08-02,42,NULL,0,800000,48,4,0,0,16171,"2025-07-08 13:35:21"
25158754330,2025-07-06,CUSTOMER,FULL,1981-01-01,44,NULL,-1,300000,36,3,0,0,6475,"2025-07-08 13:34:58"
8800369906,2025-07-07,CUSTOMER,FULL,1985-12-21,39,NULL,-1,450000,36,3,0,0,6495,"2025-07-08 13:34:29"
25158755026,2025-07-06,CUSTOMER,FULL,1979-04-01,46,NULL,-1,950000,48,4,0,0,31108,"2025-07-08 13:34:27"
25157688459,2025-06-27,CUSTOMER,FULL,1995-08-23,29,1965-08-15,59,200000,24,2,0,0,1474,"2025-07-08 13:33:33"
25158770349,2025-07-07,CUSTOMER,FULL,1987-01-16,38,NULL,-1,950000,60,5,0,0,17342,"2025-07-08 13:33:05"
25158782348,2025-07-08,CUSTOMER,FULL,2000-06-14,25,1978-04-26,47,226000,24,2,0,0,1547,"2025-07-08 13:32:54"
25158047363,2025-07-02,CUSTOMER,FULL,1993-10-27,31,1970-12-06,54,1107300,84,7,0,0,20567,"2025-07-08 13:32:37"
25158755198,2025-07-06,CUSTOMER,FULL,1992-11-02,32,1959-12-18,65,500000,35,3,0,0,5015,"2025-07-08 13:32:33"
25158767543,2025-07-07,CUSTOMER,FULL,1990-06-21,35,NULL,-1,1850000,58,5,0,0,29667,"2025-07-08 13:32:16"
8800220400,2025-07-08,CUSTOMER,FULL,1998-10-05,26,NULL,0,276000,35,3,0,0,2371,"2025-07-08 13:32:01"
25158781150,2025-07-08,CUSTOMER,FULL,2001-01-01,24,NULL,0,500000,36,3,0,0,4402,"2025-07-08 13:31:35"
25158781031,2025-07-08,CUSTOMER,FULL,1983-01-01,42,NULL,0,383000,48,4,0,0,8664,"2025-07-08 13:31:15"
25158772058,2025-07-08,CUSTOMER,FULL,1994-10-03,30,1992-10-10,32,303500,48,4,0,0,3449,"2025-07-08 13:31:04"
8800205974,2025-07-05,CUSTOMER,FULL,1977-04-02,48,NULL,-1,350000,48,4,0,0,13861,"2025-07-08 13:30:36"
25158673621,2025-07-04,CUSTOMER,FULL,1997-07-11,27,1962-01-01,63,310000,36,3,0,0,2689,"2025-07-08 13:30:21"
8800369437,2025-07-08,CUSTOMER,FULL,2001-01-01,24,1979-01-01,46,900000,84,7,0,0,14561,"2025-07-08 13:30:12"
25157554478,2025-06-17,CUSTOMER,FULL,1986-01-01,39,1978-01-01,47,480000,48,4,0,0,8655,"2025-07-08 13:30:06"
25158780372,2025-07-08,CUSTOMER,FULL,2003-07-07,22,NULL,0,650000,48,4,0,0,6919,"2025-07-08 13:29:39"
8800186368,2025-07-08,CUSTOMER,FULL,2000-04-07,25,NULL,0,400000,40,4,0,0,3800,"2025-07-08 13:29:25"
25158782568,2025-07-08,CUSTOMER,FULL,1977-12-30,47,NULL,0,380000,60,5,0,0,16416,"2025-07-08 13:29:16"
8800380302,2025-07-02,CUSTOMER,FULL,1997-06-04,28,1967-04-25,58,620000,60,5,0,0,7968,"2025-07-08 13:29:14"
25158782108,2025-07-08,CUSTOMER,FULL,2006-03-02,19,NULL,0,331900,36,3,0,0,2527,"2025-07-08 13:29:04"
25157491199,2025-07-08,CUSTOMER,FULL,1994-02-02,31,1970-02-01,55,580000,60,5,0,0,8083,"2025-07-08 13:28:47"
25157832289,2025-06-29,CUSTOMER,FULL,1993-09-06,31,NULL,-1,130000,36,3,0,0,1265,"2025-07-08 13:28:46"
25158781750,2025-07-08,CUSTOMER,FULL,1985-11-03,39,NULL,0,350000,36,3,0,0,5051,"2025-07-08 13:28:31"
25158740571,2025-07-04,CUSTOMER,FULL,1989-01-01,36,NULL,-1,1060000,60,5,0,0,17374,"2025-07-08 13:28:30"
25158739308,2025-07-04,CUSTOMER,FULL,1989-01-01,36,NULL,-1,260000,48,4,0,0,3863,"2025-07-08 13:28:20"
25158755182,2025-07-08,CUSTOMER,FULL,1976-01-01,49,1970-01-01,55,500000,59,5,0,0,26120,"2025-07-08 13:27:47"
25158774917,2025-07-08,CUSTOMER,FULL,1987-08-17,37,NULL,0,550000,60,5,0,0,10417,"2025-07-08 13:27:28"
8800398932,2025-07-08,CUSTOMER,FULL,1995-06-01,30,NULL,0,460000,35,3,0,0,4283,"2025-07-08 13:27:19"
25158772578,2025-07-07,CUSTOMER,FULL,1975-10-02,49,1977-01-01,48,90000,18,2,0,0,2477,"2025-07-08 13:27:00"
25158782135,2025-07-08,CUSTOMER,"PARTIAL FINANCE AMOUNT",1968-06-20,57,1980-10-11,44,400000,36,3,200000,0,13698,"2025-07-08 13:26:55"
25158778055,2025-07-08,CUSTOMER,FULL,1980-01-05,45,NULL,0,300000,30,3,0,0,7190,"2025-07-08 13:26:35"
8800385057,2025-07-07,CUSTOMER,FULL,1982-06-03,43,NULL,-1,545000,47,4,0,0,13422,"2025-07-08 13:26:31"
25158773847,2025-07-07,CUSTOMER,FULL,1985-01-01,40,1988-01-01,37,260000,24,2,0,0,2930,"2025-07-08 13:25:10"
25157659352,2025-06-25,CUSTOMER,FULL,1998-07-02,26,1975-01-01,50,800000,60,5,0,0,9091,"2025-07-08 13:24:20"
25157707793,2025-06-28,CUSTOMER,FULL,1978-12-07,46,NULL,-1,185000,24,2,0,0,3068,"2025-07-08 13:23:40"
25158744213,2025-07-05,CUSTOMER,FULL,1977-03-12,48,NULL,-1,500000,24,2,0,0,12839,"2025-07-08 13:23:18"
25158782010,2025-07-08,CUSTOMER,FULL,1986-11-24,38,NULL,0,145000,30,3,0,0,1958,"2025-07-08 13:23:13"
8800331071,2025-07-07,CUSTOMER,FULL,1983-06-23,42,1983-04-05,42,870000,60,5,0,0,23787,"2025-07-08 13:23:03"
8800256016,2025-06-19,CUSTOMER,FULL,1994-08-05,30,1973-01-01,52,800000,59,5,0,0,10790,"2025-07-08 13:22:49"
25158766701,2025-07-07,CUSTOMER,FULL,1999-03-15,26,NULL,-1,1000000,60,5,0,0,11364,"2025-07-08 13:22:44"
8800373195,2025-07-05,CUSTOMER,FULL,1984-09-18,40,1984-02-19,41,536000,60,5,0,0,12505,"2025-07-08 13:22:10"
25158766794,2025-07-07,CUSTOMER,FULL,2001-07-15,23,1971-01-01,54,720000,60,5,0,0,8989,"2025-07-08 13:21:38"
25158781322,2025-07-08,CUSTOMER,FULL,1974-06-04,51,NULL,0,423000,24,2,0,0,14356,"2025-07-08 13:21:38"
8800251004,2025-07-04,CUSTOMER,FULL,1994-04-10,31,NULL,-1,750000,60,5,0,0,10452,"2025-07-08 13:21:13"
25158781363,2025-07-08,CUSTOMER,FULL,1979-01-02,46,1991-08-07,33,1440000,47,4,0,0,46712,"2025-07-08 13:21:01"
8800267979,2025-07-08,CUSTOMER,FULL,1991-03-02,34,NULL,0,280000,27,3,0,0,3034,"2025-07-08 13:20:48"
25158770019,2025-07-07,CUSTOMER,FULL,1983-04-07,42,NULL,-1,900000,48,4,0,0,20359,"2025-07-08 13:20:42"
25158775456,2025-07-08,CUSTOMER,FULL,1992-01-01,33,NULL,0,230000,36,3,0,0,2392,"2025-07-08 13:20:27"
8800373033,2025-07-07,CUSTOMER,FULL,1998-09-23,26,1994-03-17,31,525000,84,7,0,0,8599,"2025-07-08 13:20:26"
25158781411,2025-07-08,CUSTOMER,FULL,2000-05-05,25,1963-01-01,62,1070000,60,5,0,0,11591,"2025-07-08 13:20:24"
25158339456,2025-07-03,CUSTOMER,FULL,1993-05-25,32,NULL,-1,280000,42,4,0,0,3060,"2025-07-08 13:20:08"
25158276473,2025-07-03,CUSTOMER,FULL,1983-03-28,42,NULL,-1,1031000,72,6,0,0,31522,"2025-07-08 13:19:52"
25158781346,2025-07-08,CUSTOMER,FULL,1971-01-01,54,1975-01-01,50,1400000,60,5,0,0,107480,"2025-07-08 13:19:31"
25158754721,2025-07-06,CUSTOMER,FULL,1982-01-01,43,NULL,-1,557000,60,5,0,0,16603,"2025-07-08 13:18:53"
25158782454,2025-07-08,CUSTOMER,FULL,1987-04-04,38,1960-01-01,65,700000,60,5,0,0,14158,"2025-07-08 13:18:38"
8800195987,2025-07-08,CUSTOMER,FULL,1965-01-05,60,NULL,0,1200000,48,4,0,0,124127,"2025-07-08 13:18:22"
25158775908,2025-07-08,CUSTOMER,FULL,1988-01-01,37,NULL,0,330000,36,3,0,0,4109,"2025-07-08 13:17:24"
25158766116,2025-07-07,CUSTOMER,FULL,1998-10-26,26,NULL,-1,1025000,72,6,0,0,14684,"2025-07-08 13:16:49"
