APPLICATION_NUMBER,APPLICATION_DATE,CUSTOMER_TYPE,CALCULATION_TYPE,CUSTOMER_DOB,CUSTOMER_AGE,CO_APPLICANT_DOB,CO_APPLICANT_AGE,FINANCE_AMOUNT,TENURE_IN_MONTH,TENURE_IN_YEAR,PARTIAL_FINANCE_AMOUNT,PARTIAL_TENURE,PREMIUM,CREATED_ON
8800029487,2025-07-02,CUSTOMER,FULL,1986-03-10,39,1999-04-26,26,400000,48,4,0,0,7213,"2025-07-02 10:58:42"
25157786309,2025-06-29,CUSTOMER,FULL,1984-01-01,41,NULL,-1,313000,48,4,0,0,5891,"2025-07-02 10:58:27"
8800274436,2025-07-02,CUSTOMER,FULL,1975-08-15,49,NULL,0,350000,24,2,0,0,9632,"2025-07-02 10:57:20"
25157686769,2025-06-30,CUSTOMER,FULL,1984-06-10,41,NULL,-1,800000,12,1,0,0,5816,"2025-07-02 10:56:41"
8800365752,2025-06-25,CUSTOMER,FULL,1996-12-13,28,NULL,-1,650000,48,4,0,0,7019,"2025-07-02 10:56:00"
8800031611,2025-07-02,CUSTOMER,FULL,1983-01-01,42,NULL,0,375000,36,3,0,0,6824,"2025-07-02 10:54:47"
25157933496,2025-07-02,CUSTOMER,FULL,2001-09-01,23,1973-01-01,52,900000,36,3,0,0,7923,"2025-07-02 10:54:19"
8800143880,2025-07-02,CUSTOMER,FULL,1983-06-09,42,NULL,0,520000,45,4,0,0,11763,"2025-07-02 10:54:15"
25157932930,2025-06-30,CUSTOMER,FULL,1986-12-24,38,2002-11-14,22,500000,59,5,0,0,10113,"2025-07-02 10:52:42"
25158037970,2025-07-02,CUSTOMER,FULL,1975-01-01,50,NULL,0,195000,24,2,0,0,5988,"2025-07-02 10:51:29"
25158038732,2025-07-02,CUSTOMER,FULL,1993-01-01,32,1995-05-24,30,650000,60,5,0,0,9419,"2025-07-02 10:51:13"
25157583516,2025-06-19,CO-APPLICANT,FULL,1965-04-01,60,2000-06-01,25,130000,30,3,0,0,1145,"2025-07-02 10:49:57"
8800109209,2025-06-30,CUSTOMER,FULL,1981-01-19,44,1987-02-10,38,260000,30,3,0,0,5661,"2025-07-02 10:49:55"
8800127873,2025-07-02,CUSTOMER,FULL,1978-05-20,47,NULL,0,133000,18,2,0,0,2404,"2025-07-02 10:49:50"
8800311754,2025-06-15,CUSTOMER,FULL,2000-06-05,25,1997-05-12,28,800000,60,5,0,0,9658,"2025-07-02 10:49:49"
25157928027,2025-06-30,CUSTOMER,FULL,1974-03-06,51,1999-08-15,25,300000,24,2,0,0,10266,"2025-07-02 10:47:49"
25157930960,2025-06-30,CUSTOMER,FULL,1997-04-04,28,NULL,-1,690000,57,5,0,0,8867,"2025-07-02 10:47:02"
25158037272,2025-07-02,CUSTOMER,FULL,1992-01-03,33,NULL,0,218000,36,3,0,0,2089,"2025-07-02 10:46:08"
8800104676,2025-07-02,CUSTOMER,FULL,1987-09-30,37,1991-04-08,34,280000,36,3,0,0,3486,"2025-07-02 10:45:17"
25157566757,2025-06-18,CUSTOMER,FULL,2005-01-12,20,1980-01-01,45,1810000,84,7,0,0,25801,"2025-07-02 10:43:33"
8800102863,2025-07-02,CUSTOMER,FULL,1987-01-20,38,1978-06-15,47,360000,40,4,0,0,5871,"2025-07-02 10:43:22"
25157930293,2025-06-30,CUSTOMER,FULL,1979-01-15,46,NULL,-1,240000,48,4,0,0,7658,"2025-07-02 10:42:59"
25157803372,2025-06-29,CUSTOMER,FULL,2002-12-19,22,1976-03-16,49,147500,24,2,0,0,986,"2025-07-02 10:42:52"
25158038700,2025-07-02,CUSTOMER,"PARTIAL FINANCE AMOUNT",1974-12-10,50,NULL,0,500000,24,2,375000,0,11514,"2025-07-02 10:42:41"
25158036605,2025-07-02,CUSTOMER,FULL,1989-12-16,35,NULL,0,600000,48,4,0,0,8419,"2025-07-02 10:40:23"
8800142042,2025-06-21,CUSTOMER,FULL,1997-07-03,27,NULL,-1,280000,30,3,0,0,2521,"2025-07-02 10:39:42"
25157813878,2025-06-29,CUSTOMER,FULL,2000-07-01,24,NULL,-1,1260000,60,5,0,0,13560,"2025-07-02 10:39:29"
8800167226,2025-07-02,CUSTOMER,FULL,2001-07-10,23,1987-01-01,38,1010000,72,6,0,0,13396,"2025-07-02 10:39:27"
25157666520,2025-06-25,CUSTOMER,FULL,1986-01-01,39,1990-12-05,34,1550000,72,6,0,0,38080,"2025-07-02 10:39:22"
25158037515,2025-07-02,CUSTOMER,FULL,1991-02-02,34,NULL,0,120000,24,2,0,0,983,"2025-07-02 10:38:50"
25158038672,2025-07-02,CUSTOMER,FULL,1994-10-17,30,NULL,0,310000,48,4,0,0,3234,"2025-07-02 10:38:25"
25157805591,2025-06-29,CUSTOMER,FULL,1997-12-31,27,2001-04-15,24,420000,60,5,0,0,5170,"2025-07-02 10:36:50"
25157932837,2025-06-30,CUSTOMER,FULL,1995-02-10,30,NULL,-1,500000,60,5,0,0,6744,"2025-07-02 10:36:06"
25157930468,2025-06-30,CUSTOMER,FULL,1989-10-10,35,1981-11-13,43,330000,48,4,0,0,3992,"2025-07-02 10:35:19"
25157680815,2025-06-27,CUSTOMER,FULL,1985-05-04,40,NULL,-1,660000,48,4,0,0,12781,"2025-07-02 10:34:29"
8800346486,2025-07-02,CUSTOMER,FULL,1983-01-01,42,NULL,0,400000,47,4,0,0,9049,"2025-07-02 10:34:20"
25157294588,2025-06-04,CUSTOMER,FULL,1983-07-01,41,1989-01-01,36,1000000,30,3,0,0,16745,"2025-07-02 10:33:07"
25157696298,2025-06-28,CUSTOMER,FULL,1981-03-07,44,1983-01-01,42,725000,60,5,0,0,23681,"2025-07-02 10:32:54"
25157814480,2025-06-29,CUSTOMER,FULL,1995-06-01,30,NULL,-1,710000,59,5,0,0,8521,"2025-07-02 10:32:38"
25157819635,2025-06-29,CUSTOMER,"PARTIAL TENURE",1978-09-15,46,NULL,-1,1300000,60,5,0,2,27659,"2025-07-02 10:32:23"
8800205217,2025-06-29,CUSTOMER,FULL,1992-10-17,32,1969-01-01,56,620000,36,3,0,0,6153,"2025-07-02 10:30:33"
25157594292,2025-06-20,CUSTOMER,FULL,1982-04-10,43,NULL,-1,1000000,60,5,0,0,25960,"2025-07-02 10:30:20"
25157671470,2025-06-26,CUSTOMER,FULL,1985-09-08,39,NULL,-1,700000,72,6,0,0,17198,"2025-07-02 10:30:07"
25158037926,2025-07-02,CUSTOMER,FULL,1981-01-01,44,NULL,0,150000,36,3,0,0,3238,"2025-07-02 10:29:57"
8800005180,2025-06-27,CUSTOMER,FULL,1996-11-11,28,NULL,-1,380000,36,3,0,0,3399,"2025-07-02 10:29:17"
25157928864,2025-06-30,CUSTOMER,"PARTIAL FINANCE AMOUNT",1980-02-02,45,NULL,-1,1700000,84,7,1275000,0,58480,"2025-07-02 10:28:40"
8800391603,2025-07-02,CUSTOMER,FULL,1980-07-10,44,NULL,0,150000,24,2,0,0,2487,"2025-07-02 10:27:00"
25157576216,2025-06-18,CUSTOMER,FULL,1996-08-05,28,1977-01-01,48,950000,60,5,0,0,11031,"2025-07-02 10:26:08"
25157929901,2025-06-30,CUSTOMER,FULL,1997-01-07,28,1974-01-15,51,1030000,12,1,0,0,4315,"2025-07-02 10:23:12"
25157843779,2025-06-29,CUSTOMER,FULL,2000-10-09,24,1994-08-12,30,220000,24,2,0,0,1530,"2025-07-02 10:22:40"
25158038183,2025-07-02,CUSTOMER,FULL,1988-04-21,37,NULL,0,330000,48,4,0,0,4880,"2025-07-02 10:22:16"
8800251531,2025-06-22,CUSTOMER,FULL,1996-05-23,29,1987-03-05,38,326000,60,5,0,0,3843,"2025-07-02 10:21:57"
25157803062,2025-06-29,CUSTOMER,FULL,1996-07-09,28,NULL,-1,348000,47,4,0,0,3758,"2025-07-02 10:20:36"
8800362389,2025-07-02,CUSTOMER,FULL,1999-01-01,26,NULL,0,440000,48,4,0,0,4689,"2025-07-02 10:20:35"
8800229939,2025-07-02,CUSTOMER,FULL,1987-01-01,38,NULL,0,350000,30,3,0,0,4767,"2025-07-02 10:19:46"
25157927500,2025-06-30,CUSTOMER,FULL,2002-11-25,22,1973-01-01,52,1010000,60,5,0,0,10703,"2025-07-02 10:19:25"
8800389060,2025-06-30,CUSTOMER,FULL,1981-06-01,44,NULL,-1,330000,35,3,0,0,6433,"2025-07-02 10:16:43"
25157722030,2025-06-28,CUSTOMER,"PARTIAL FINANCE AMOUNT",1973-01-01,52,NULL,-1,650000,48,4,325000,0,18911,"2025-07-02 10:16:22"
8800024622,2025-07-02,CUSTOMER,FULL,1994-06-22,31,NULL,0,397333,23,2,0,0,2978,"2025-07-02 10:12:27"
25157621919,2025-06-21,CUSTOMER,FULL,2001-04-24,24,NULL,-1,527500,36,3,0,0,4644,"2025-07-02 10:11:54"
8800221942,2025-06-19,CUSTOMER,FULL,1986-01-01,39,NULL,-1,780000,60,5,0,0,15132,"2025-07-02 10:10:39"
25157698001,2025-06-28,CUSTOMER,FULL,1991-01-05,34,NULL,-1,650000,60,5,0,0,10340,"2025-07-02 10:08:51"
8800202084,2025-06-29,CUSTOMER,FULL,1998-03-18,27,1966-01-20,59,1880000,60,5,0,0,21563,"2025-07-02 10:07:21"
25157675022,2025-06-26,CUSTOMER,FULL,1975-02-06,50,1975-04-08,50,1200000,48,4,0,0,57490,"2025-07-02 10:06:13"
25157680061,2025-06-27,CUSTOMER,FULL,1998-01-01,27,1970-01-01,55,330000,48,4,0,0,3318,"2025-07-02 10:03:52"
8800255536,2025-06-20,CUSTOMER,FULL,2001-11-14,23,2001-12-10,23,1475000,60,5,0,0,15735,"2025-07-02 10:03:45"
8800354254,2025-07-02,CUSTOMER,FULL,1979-08-22,45,NULL,0,600000,23,2,0,0,9163,"2025-07-02 10:03:23"
25157694797,2025-06-28,CUSTOMER,FULL,1997-07-13,27,1975-01-21,50,365000,36,3,0,0,3287,"2025-07-02 10:03:17"
25157830080,2025-06-29,CUSTOMER,FULL,2001-07-09,23,NULL,-1,300000,36,3,0,0,2606,"2025-07-02 10:02:12"
25157681254,2025-06-27,CUSTOMER,FULL,1992-01-12,33,1995-01-01,30,1000000,60,5,0,0,13028,"2025-07-02 10:01:02"
25157928587,2025-06-30,CUSTOMER,FULL,1984-05-20,41,1990-06-01,35,2700000,58,5,0,0,65537,"2025-07-02 10:00:55"
25157693357,2025-06-27,CUSTOMER,FULL,2000-01-01,25,NULL,-1,930000,60,5,0,0,10075,"2025-07-02 09:57:47"
8800391252,2025-07-02,CUSTOMER,FULL,1984-01-01,41,NULL,0,525000,60,5,0,0,13227,"2025-07-02 09:57:45"
8800373903,2025-07-02,CUSTOMER,FULL,1989-05-06,36,NULL,0,170000,18,2,0,0,1589,"2025-07-02 09:52:53"
25158036313,2025-07-02,CUSTOMER,FULL,2005-01-01,20,1960-01-01,65,535000,60,5,0,0,6661,"2025-07-02 09:50:29"
8800251088,2025-06-20,CUSTOMER,FULL,1994-09-11,30,NULL,-1,200000,36,3,0,0,1893,"2025-07-02 09:50:16"
25158035351,2025-07-02,CUSTOMER,FULL,2003-09-11,21,1983-06-19,42,280000,35,3,0,0,2217,"2025-07-02 09:48:28"
25157677830,2025-06-26,CUSTOMER,FULL,1987-09-02,37,1983-01-05,42,560000,60,5,0,0,10606,"2025-07-02 09:43:35"
25157931180,2025-06-30,CUSTOMER,FULL,2002-03-09,23,1964-10-27,60,750000,84,7,0,0,12116,"2025-07-02 09:42:54"
25157934899,2025-07-01,CUSTOMER,FULL,1989-01-01,36,NULL,-1,900000,60,5,0,0,14752,"2025-07-02 09:41:30"
25157912971,2025-06-30,CUSTOMER,FULL,1991-01-12,34,1992-04-02,33,400000,24,2,0,0,3371,"2025-07-02 09:39:51"
25157690617,2025-06-27,CUSTOMER,FULL,1997-02-01,28,NULL,-1,870000,36,3,0,0,7587,"2025-07-02 09:38:35"
8800305037,2025-07-02,CUSTOMER,FULL,1988-01-01,37,1990-01-01,35,850000,60,5,0,0,16099,"2025-07-02 09:38:13"
8800111292,2025-06-30,CUSTOMER,FULL,1983-01-02,42,NULL,-1,432000,71,6,0,0,13978,"2025-07-02 09:36:48"
25157924198,2025-06-30,CUSTOMER,FULL,2001-10-10,23,NULL,-1,475000,24,2,0,0,3201,"2025-07-02 09:35:20"
25157606165,2025-06-20,CO-APPLICANT,FULL,1966-01-01,59,1995-01-01,30,590000,59,5,0,0,7958,"2025-07-02 09:28:11"
8800323962,2025-07-02,CUSTOMER,FULL,1979-02-05,46,NULL,0,338000,54,5,0,0,12887,"2025-07-02 09:24:41"
8800273613,2025-06-27,CUSTOMER,FULL,1974-04-05,51,1982-08-08,42,320000,36,3,0,0,13730,"2025-07-02 09:20:57"
8800009595,2025-06-29,CUSTOMER,FULL,1989-05-10,36,1970-02-16,55,862000,60,5,0,0,14129,"2025-07-02 09:17:23"
25157565683,2025-06-18,CUSTOMER,FULL,1996-01-01,29,2003-10-10,21,790000,60,5,0,0,9313,"2025-07-02 09:16:33"
8800282970,2025-07-02,CUSTOMER,FULL,1995-01-01,30,2000-05-10,25,390000,36,3,0,0,3691,"2025-07-02 09:05:52"
25156755661,2025-05-31,CUSTOMER,FULL,1990-01-01,35,NULL,-1,750000,60,5,0,0,12585,"2025-07-02 09:03:52"
25157697796,2025-06-28,CUSTOMER,FULL,1986-07-04,38,1991-04-14,34,2400000,59,5,0,0,46332,"2025-07-02 08:59:02"
25157878059,2025-06-30,CUSTOMER,FULL,1995-07-08,29,NULL,-1,370000,34,3,0,0,3367,"2025-07-02 08:56:27"
25157990972,2025-07-01,CUSTOMER,FULL,2002-06-30,23,1972-05-15,53,980000,60,5,0,0,10454,"2025-07-02 08:53:47"
25158033916,2025-07-02,CUSTOMER,FULL,1979-09-11,45,NULL,0,790000,36,3,0,0,18719,"2025-07-02 08:53:25"
25157937880,2025-07-01,CUSTOMER,FULL,1990-01-01,35,1962-01-01,63,750000,60,5,0,0,10550,"2025-07-02 08:48:48"
25158034009,2025-07-02,CUSTOMER,FULL,1992-01-01,33,1961-06-20,64,557000,48,4,0,0,7073,"2025-07-02 08:41:45"
8800230016,2025-06-28,CUSTOMER,FULL,1995-01-01,30,NULL,-1,420000,60,5,0,0,5665,"2025-07-02 08:40:54"
8800123890,2025-07-02,CUSTOMER,FULL,1985-06-12,40,1990-05-06,35,450000,48,4,0,0,8470,"2025-07-02 08:37:29"
25157616535,2025-06-21,CUSTOMER,FULL,1999-01-01,26,2001-01-01,24,950000,48,4,0,0,9484,"2025-07-02 08:31:15"
25157927839,2025-06-30,CUSTOMER,FULL,1978-02-19,47,1985-04-17,40,343000,36,3,0,0,9803,"2025-07-02 08:30:06"
25158030304,2025-07-02,CUSTOMER,FULL,1982-03-10,43,NULL,0,700000,36,3,0,0,12614,"2025-07-02 08:28:44"
25156411752,2025-05-23,CUSTOMER,FULL,1994-01-01,31,NULL,-1,313000,48,4,0,0,3336,"2025-07-02 08:27:55"
8800379201,2025-06-26,CUSTOMER,FULL,1993-02-05,32,NULL,-1,120000,24,2,0,0,920,"2025-07-02 08:27:52"
25158034478,2025-07-02,CUSTOMER,FULL,1986-10-10,38,NULL,0,150000,24,2,0,0,1501,"2025-07-02 08:27:22"
25157688071,2025-06-27,CUSTOMER,FULL,1992-08-10,32,1971-05-10,54,660000,71,6,0,0,11145,"2025-07-02 08:23:44"
25157835435,2025-06-29,CUSTOMER,FULL,1999-04-01,26,NULL,-1,331000,60,5,0,0,3762,"2025-07-02 08:18:40"
25157968810,2025-07-01,CUSTOMER,FULL,1989-01-01,36,NULL,-1,1000000,60,5,0,0,16391,"2025-07-02 08:15:24"
25158033757,2025-07-02,CUSTOMER,FULL,1986-06-15,39,2002-09-19,22,250000,36,3,0,0,3608,"2025-07-02 08:10:11"
25157650511,2025-06-25,CUSTOMER,FULL,2001-01-01,24,1972-01-01,53,1000000,59,5,0,0,12485,"2025-07-02 08:06:34"
25157927605,2025-06-30,CUSTOMER,"PARTIAL FINANCE AMOUNT",1971-12-31,53,NULL,-1,79200,23,2,59400,0,2457,"2025-07-02 08:06:06"
8800237285,2025-07-02,CUSTOMER,FULL,1962-01-01,63,1984-07-27,40,200000,24,2,0,0,16596,"2025-07-02 07:59:26"
8800236773,2025-06-24,CUSTOMER,FULL,1987-10-05,37,NULL,-1,310000,36,3,0,0,3922,"2025-07-02 07:54:57"
25158033153,2025-07-02,CUSTOMER,FULL,1977-07-14,47,1979-03-01,46,500000,60,5,0,0,21600,"2025-07-02 07:54:06"
25157683300,2025-06-27,CUSTOMER,FULL,1991-02-12,34,NULL,-1,600000,60,5,0,0,9544,"2025-07-02 07:52:15"
25157686737,2025-06-27,CUSTOMER,FULL,1985-01-01,40,NULL,-1,300000,24,2,0,0,3622,"2025-07-02 07:51:23"
25157644130,2025-06-24,CUSTOMER,FULL,2000-10-18,24,1963-01-02,62,435000,36,3,0,0,3814,"2025-07-02 07:45:43"
25157698364,2025-06-28,CUSTOMER,FULL,1997-01-01,28,NULL,-1,590000,60,5,0,0,6851,"2025-07-02 07:42:45"
25157838344,2025-06-29,CUSTOMER,"PARTIAL TENURE",1975-01-01,50,NULL,-1,350000,36,3,0,2,10747,"2025-07-02 07:37:31"
8800316128,2025-07-02,CUSTOMER,FULL,1988-01-24,37,NULL,0,275000,30,3,0,0,3515,"2025-07-02 07:33:57"
25158032954,2025-07-02,CUSTOMER,FULL,2000-01-01,25,NULL,0,580000,60,5,0,0,7002,"2025-07-02 07:29:26"
25157490679,2025-06-12,CUSTOMER,FULL,1983-04-01,42,1981-05-30,44,500000,59,5,0,0,13671,"2025-07-02 07:28:22"
25157659891,2025-06-25,CUSTOMER,FULL,1988-07-31,36,1994-01-01,31,370000,35,3,0,0,4454,"2025-07-02 07:22:15"
25157994598,2025-07-01,CUSTOMER,FULL,1998-07-16,26,2000-09-22,24,670000,60,5,0,0,7614,"2025-07-02 07:20:21"
8800398027,2025-07-02,CUSTOMER,FULL,1970-01-01,55,NULL,0,400000,36,3,0,0,24582,"2025-07-02 07:16:36"
25157702229,2025-06-28,CUSTOMER,FULL,1994-01-17,31,1992-01-01,33,630000,48,4,0,0,7390,"2025-07-02 07:00:39"
8800226060,2025-07-02,CUSTOMER,FULL,1986-01-01,39,NULL,0,900000,60,5,0,0,17460,"2025-07-02 06:53:08"
8800119385,2025-06-19,CUSTOMER,FULL,1999-02-21,26,NULL,-1,606479,84,7,0,0,9934,"2025-07-02 06:50:10"
25157796814,2025-06-29,CUSTOMER,FULL,1984-03-03,41,NULL,-1,400000,36,3,0,0,6731,"2025-07-02 06:49:54"
25157709978,2025-06-28,CUSTOMER,FULL,1986-03-01,39,NULL,-1,670000,54,5,0,0,14524,"2025-07-02 06:43:29"
25157698996,2025-06-28,CUSTOMER,FULL,1972-09-21,52,NULL,-1,330000,36,3,0,0,14798,"2025-07-02 05:48:49"
8800367809,2025-06-30,CUSTOMER,FULL,1998-08-28,26,NULL,-1,860000,71,6,0,0,12320,"2025-07-02 05:32:44"
25157954139,2025-07-01,CUSTOMER,FULL,1995-02-15,30,1993-09-07,31,1000000,36,3,0,0,8968,"2025-07-02 00:19:08"
25158004346,2025-07-01,CUSTOMER,FULL,1980-08-01,44,2002-05-08,23,600000,48,4,0,0,16164,"2025-07-02 00:18:05"
25157949912,2025-07-01,CUSTOMER,FULL,1982-01-01,43,NULL,0,695000,72,6,0,0,24571,"2025-07-01 23:50:21"
25158003944,2025-07-01,CUSTOMER,FULL,1979-09-15,45,NULL,0,700000,60,5,0,0,21650,"2025-07-01 23:31:16"
25157998962,2025-07-01,CUSTOMER,FULL,1986-03-15,39,1997-01-01,28,750000,36,3,0,0,10824,"2025-07-01 22:59:42"
8800164968,2025-07-01,CUSTOMER,FULL,1982-06-10,43,NULL,0,400000,30,3,0,0,7940,"2025-07-01 22:58:20"
8800239815,2025-07-01,CUSTOMER,FULL,1991-09-26,33,NULL,0,260000,24,2,0,0,2096,"2025-07-01 22:44:15"
25157996660,2025-07-01,CUSTOMER,FULL,1991-04-10,34,1994-09-12,30,630000,42,4,0,0,8386,"2025-07-01 22:29:17"
25157932297,2025-06-30,CUSTOMER,FULL,1971-06-20,54,NULL,-1,320000,35,3,0,0,17578,"2025-07-01 22:27:06"
25157959319,2025-07-01,CUSTOMER,FULL,1992-09-19,32,2000-09-18,24,540000,48,4,0,0,6570,"2025-07-01 22:17:45"
25157631641,2025-06-29,CUSTOMER,FULL,2000-01-03,25,NULL,-1,650000,48,4,0,0,6919,"2025-07-01 22:15:04"
25157672835,2025-06-26,CUSTOMER,FULL,1997-09-07,27,1973-01-01,52,660000,60,5,0,0,8357,"2025-07-01 22:13:57"
25157995684,2025-07-01,CUSTOMER,FULL,1970-04-10,55,1979-02-06,46,1100000,59,5,0,0,94235,"2025-07-01 22:13:38"
25157831072,2025-06-29,CUSTOMER,FULL,1997-01-01,28,1984-01-01,41,626000,60,5,0,0,8045,"2025-07-01 22:10:02"
8800105963,2025-06-28,CUSTOMER,FULL,1991-01-01,34,NULL,-1,500000,60,5,0,0,7954,"2025-07-01 22:01:44"
25157775560,2025-06-29,CUSTOMER,FULL,1991-03-10,34,NULL,-1,208000,42,4,0,0,2703,"2025-07-01 21:56:20"
25157992754,2025-07-01,CUSTOMER,FULL,1993-01-01,32,1996-02-10,29,250000,35,3,0,0,2481,"2025-07-01 21:53:27"
25157954133,2025-07-01,CUSTOMER,FULL,1981-01-06,44,1952-01-01,73,955500,84,7,0,0,42225,"2025-07-01 21:53:07"
8800291108,2025-06-28,CUSTOMER,FULL,1999-12-29,25,1980-05-05,45,495000,60,5,0,0,6180,"2025-07-01 21:46:56"
25157821968,2025-06-29,CUSTOMER,FULL,1996-07-05,28,NULL,-1,300000,24,2,0,0,2209,"2025-07-01 21:46:06"
25157691001,2025-06-27,CUSTOMER,FULL,1982-05-01,43,1946-05-02,79,441000,60,5,0,0,13145,"2025-07-01 21:45:08"
8800361328,2025-06-29,CUSTOMER,FULL,1990-04-24,35,NULL,-1,409000,25,3,0,0,4658,"2025-07-01 21:40:58"
8800373682,2025-07-01,CUSTOMER,"PARTIAL FINANCE AMOUNT",1975-04-06,50,NULL,0,560000,24,2,420000,0,12896,"2025-07-01 21:39:19"
25157980773,2025-07-01,CUSTOMER,FULL,1992-01-01,33,NULL,0,500000,60,5,0,0,7570,"2025-07-01 21:26:34"
25157807306,2025-06-29,CUSTOMER,FULL,1985-01-01,40,1987-01-01,38,750000,84,7,0,0,23966,"2025-07-01 21:20:25"
25157974188,2025-07-01,CUSTOMER,FULL,2001-08-15,23,NULL,0,798000,60,5,0,0,8513,"2025-07-01 21:19:18"
25157931558,2025-06-30,CUSTOMER,FULL,1983-01-23,42,NULL,-1,365000,24,2,0,0,5122,"2025-07-01 21:18:41"
25157558015,2025-06-17,CUSTOMER,FULL,1978-05-20,47,NULL,-1,600000,36,3,0,0,17552,"2025-07-01 21:16:27"
25157927864,2025-06-30,CUSTOMER,FULL,1988-01-01,37,NULL,-1,1200000,60,5,0,0,20717,"2025-07-01 21:10:53"
25157626003,2025-06-22,CUSTOMER,"PARTIAL TENURE",1974-02-01,51,NULL,-1,400000,36,3,0,2,13688,"2025-07-01 21:09:31"
8800242623,2025-07-01,CUSTOMER,FULL,1977-01-01,48,NULL,0,920000,60,5,0,0,42382,"2025-07-01 21:03:50"
25156581066,2025-07-01,CUSTOMER,FULL,1996-07-08,28,NULL,0,150000,18,2,0,0,1105,"2025-07-01 20:58:56"
25157930618,2025-06-30,CUSTOMER,FULL,1994-07-02,30,1973-03-18,52,960000,60,5,0,0,12948,"2025-07-01 20:57:34"
25157934239,2025-07-01,CUSTOMER,FULL,1986-01-01,39,NULL,0,350000,30,3,0,0,5097,"2025-07-01 20:55:52"
25157699554,2025-06-28,CUSTOMER,FULL,1980-09-19,44,1985-08-10,39,195000,41,4,0,0,5194,"2025-07-01 20:54:24"
8800280756,2025-06-28,CUSTOMER,FULL,2003-12-28,21,1984-09-07,40,636000,60,5,0,0,7941,"2025-07-01 20:54:18"
25156782335,2025-06-19,CUSTOMER,FULL,1987-12-14,37,1965-01-01,60,135000,30,3,0,0,1726,"2025-07-01 20:53:14"
8800378680,2025-07-01,CUSTOMER,FULL,2000-01-01,25,1993-09-04,31,846000,60,5,0,0,10562,"2025-07-01 20:49:05"
25157982704,2025-07-01,CUSTOMER,FULL,1998-02-10,27,NULL,0,152000,24,2,0,0,1118,"2025-07-01 20:43:33"
25157928336,2025-06-30,CUSTOMER,FULL,1995-12-04,29,NULL,-1,400000,12,1,0,0,1657,"2025-07-01 20:43:17"
25157680953,2025-06-27,CUSTOMER,FULL,2003-03-24,22,NULL,-1,295000,36,3,0,0,2361,"2025-07-01 20:41:25"
25157934087,2025-07-01,CUSTOMER,FULL,1994-02-06,31,1992-06-06,33,1030000,60,5,0,0,12616,"2025-07-01 20:21:25"
25157985005,2025-07-01,CUSTOMER,FULL,1992-08-06,32,1965-01-01,60,130000,12,1,0,0,997,"2025-07-01 20:17:50"
8800090874,2025-07-01,CUSTOMER,FULL,1996-05-10,29,NULL,0,950000,84,7,0,0,15807,"2025-07-01 20:15:25"
25157927850,2025-07-01,CUSTOMER,FULL,1978-08-14,46,2003-04-27,22,500000,60,5,0,0,19718,"2025-07-01 20:09:27"
8800175318,2025-07-01,CUSTOMER,FULL,1994-05-13,31,NULL,0,520000,48,4,0,0,6020,"2025-07-01 20:08:18"
8800338505,2025-06-25,CUSTOMER,FULL,1983-10-19,41,1970-05-25,55,199000,35,3,0,0,3333,"2025-07-01 20:03:00"
25157679071,2025-06-27,CUSTOMER,FULL,1983-07-26,41,1983-04-11,42,700000,59,5,0,0,17636,"2025-07-01 19:57:24"
25157928313,2025-06-30,CUSTOMER,FULL,1994-04-30,31,1995-01-27,30,500000,48,4,0,0,5865,"2025-07-01 19:44:04"
8800211170,2025-06-30,CUSTOMER,FULL,1983-01-01,42,NULL,-1,550000,48,4,0,0,12442,"2025-07-01 19:37:43"
25157678553,2025-06-26,CUSTOMER,FULL,1997-10-25,27,1970-12-21,54,800000,36,3,0,0,6939,"2025-07-01 19:34:51"
25157937033,2025-07-01,CUSTOMER,FULL,1992-01-01,33,1972-01-01,53,1074000,60,5,0,0,13992,"2025-07-01 19:29:30"
25157623177,2025-06-21,CUSTOMER,FULL,1989-11-02,35,NULL,-1,490000,48,4,0,0,6875,"2025-07-01 19:27:39"
25157685981,2025-06-27,CUSTOMER,FULL,1990-01-01,35,NULL,-1,305000,36,3,0,0,3124,"2025-07-01 19:27:25"
25157556034,2025-06-17,CUSTOMER,"PARTIAL FINANCE AMOUNT",1980-05-12,45,1992-01-01,33,1248000,44,4,936000,0,27480,"2025-07-01 19:24:30"
8800147254,2025-07-01,CUSTOMER,FULL,1997-01-01,28,NULL,0,200000,24,2,0,0,1473,"2025-07-01 19:23:27"
25157964888,2025-07-01,CUSTOMER,FULL,1985-01-01,40,1987-01-01,38,367000,60,5,0,0,8562,"2025-07-01 19:20:14"
25157927226,2025-06-30,CUSTOMER,FULL,1992-01-01,33,2000-01-01,25,774000,71,6,0,0,13682,"2025-07-01 19:19:36"
8800358409,2025-07-01,CUSTOMER,FULL,1988-12-20,36,1994-12-14,30,970000,59,5,0,0,17261,"2025-07-01 19:17:14"
25157977229,2025-07-01,CUSTOMER,FULL,2004-04-15,21,1985-01-01,40,1500000,60,5,0,0,15683,"2025-07-01 19:14:02"
25157974917,2025-07-01,CUSTOMER,FULL,1997-12-06,27,1959-05-15,66,700000,84,7,0,0,11622,"2025-07-01 19:08:16"
8800199797,2025-07-01,CUSTOMER,FULL,1992-01-01,33,1993-09-30,31,620000,60,5,0,0,9387,"2025-07-01 19:06:55"
8800106470,2025-07-01,CUSTOMER,FULL,1976-11-08,48,NULL,0,700000,48,4,0,0,26961,"2025-07-01 19:05:35"
